compare_metric,compare_metric_param,compare_atol,compare_tie_policy,mismatch_kind,metric_decision,metric_tie,metric_min_mismatch,decision_mismatch,metric_exp1_error_dec,metric_exp2_error_dec,metric_min_error_dec,pseudo_selected_metric_error_dec,metric_error_delta_dec,value_index,value_mode,bit_width,sgn,exp1_format,exp2_format,m1,m2,e2_win_divisor,chunk_idx,value_idx,expected_decision,expected_e1_wins,expected_e2_wins,expected_e2_wins_shifted,expected_e2_wins_shift2,err_exp1_dec,err_exp2_dec,chunk_diff_exp2_minus_exp1_dec,chunk_sum_pseudo_diff_exp2_minus_exp1_neg_div4_fp32_dec,chunk_sum_square_err_exp2_minus_square_err_exp1_pre_square_div_2_neg_m_dec,expected_error_fp32_hex,expected_error_fp32_dec,chunk_scale_fp32_hex,chunk_scale_fp32_dec,raw_fp32_hex,raw_fp32_dec,scaled_fp32_hex,scaled_fp32_dec,q_exp1_bits,q_exp1_exp_field,q_exp1_mant_field,q_exp1_mant_bits,q_exp2_bits,q_exp2_exp_field,q_exp2_mant_field,q_exp2_mant_bits,err_exp1_pre_square_fp32_hex,err_exp1_pre_square_fp32_dec,err_exp2_pre_square_fp32_hex,err_exp2_pre_square_fp32_dec,pseudo_diff_exp2_minus_exp1_fp32_hex,pseudo_diff_exp2_minus_exp1_fp32_dec,pseudo_diff_exp2_minus_exp1_neg_div4_fp32_dec,square_err_exp2_minus_square_err_exp1_pre_square_div_2_neg_m_dec
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,117,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,117,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0x00000000,0,0x00000000,0,0000000,0,0,00000,0000000,0,0,0000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,118,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,118,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0x00000000,0,0x00000000,0,0000000,0,0,00000,0000000,0,0,0000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,119,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,119,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0x00000000,0,0x00000000,0,0000000,0,0,00000,0000000,0,0,0000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,120,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,120,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0xbcdf081f,-0.0272255521,0xbcdf081f,-0.0272255521,1000000,0,0,00000,1000001,0,1,0001,0xbcdf081f,-0.0272255521,0xbc3e103e,-0.0116005521,0xcb1f0000,-10420224,-2605056,-0.621217668
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,121,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,121,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0x3dce9486,0.100869223,0x3dce9486,0.100869223,0000011,0,3,00011,0000110,0,6,0110,0x3be94860,0.00711922348,0x3be94860,0.00711922348,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,122,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,122,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0x00000000,0,0x00000000,0,0000000,0,0,00000,0000000,0,0,0000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,123,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,123,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0x3ae87e37,0.00177378103,0x3ae87e37,0.00177378103,0000000,0,0,00000,0000000,0,0,0000,0x3ae87e37,0.00177378103,0x3ae87e37,0.00177378103,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,124,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,124,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0x00000000,0,0x00000000,0,0000000,0,0,00000,0000000,0,0,0000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,125,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,125,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0x00000000,0,0x00000000,0,0000000,0,0,00000,0000000,0,0,0000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,126,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,126,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0x00000000,0,0x00000000,0,0000000,0,0,00000,0000000,0,0,0000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.00647601206,0.00647685723,0.00647601206,0.00647685723,8.45175236e-07,127,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,12951,127,exp2,70746112,70750208,70750208,17687552,0.00647601206,0.00647685723,-4096,53058560,0.000865578651,0x3bd43bd1,0.00647685723,0x3f800000,1,0x00000000,0,0x00000000,0,0000000,0,0,00000,0000000,0,0,0000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,0,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,0,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbd00ff00,-0.031493187,0xbd00ff00,-0.031493187,1000001,0,1,00001,1000010,0,2,0010,0xb97f0000,-0.000243186951,0xb97f0000,-0.000243186951,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,1,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,1,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3b017f80,0.00197598338,0x3b017f80,0.00197598338,0000000,0,0,00000,0000000,0,0,0000,0x3b017f80,0.00197598338,0x3b017f80,0.00197598338,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,2,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,2,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbb140400,-0.0022585392,0xbb140400,-0.0022585392,1000000,0,0,00000,1000000,0,0,0000,0xbb140400,-0.0022585392,0xbb140400,-0.0022585392,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,3,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,3,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbb837f80,-0.00401300192,0xbb837f80,-0.00401300192,1000000,0,0,00000,1000000,0,0,0000,0xbb837f80,-0.00401300192,0xbb837f80,-0.00401300192,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,4,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,4,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbc848080,-0.0161745548,0xbc848080,-0.0161745548,1000000,0,0,00000,1000001,0,1,0001,0xbc848080,-0.0161745548,0xba101000,-0.000549554825,0xca890000,-4489216,-1122304,-0.267585754
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,5,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,5,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbe058080,-0.130373001,0xbe058080,-0.130373001,1000100,0,4,00100,1001000,0,8,1000,0xbbb01000,-0.0053730011,0xbbb01000,-0.0053730011,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,6,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,6,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbf8cff00,-1.10153198,0xbf8cff00,-1.10153198,1100011,1,3,00011,1110001,3,1,0001,0xbbff0000,-0.00778198242,0xbd1fe000,-0.0390319824,0x4bbfc000,25133056,25133056,1.49804688
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,7,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,7,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3b877f80,0.00413507223,0x3b877f80,0.00413507223,0000000,0,0,00000,0000000,0,0,0000,0x3b877f80,0.00413507223,0x3b877f80,0.00413507223,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,8,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,8,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbbc40400,-0.00598192215,0xbbc40400,-0.00598192215,1000000,0,0,00000,1000000,0,0,0000,0xbbc40400,-0.00598192215,0xbbc40400,-0.00598192215,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,9,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,9,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbd17f800,-0.0371017456,0xbd17f800,-0.0371017456,1000001,0,1,00001,1000010,0,2,0010,0xbbbfc000,-0.00585174561,0xbbbfc000,-0.00585174561,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,10,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,10,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3d0a8080,0.0338139534,0x3d0a8080,0.0338139534,0000001,0,1,00001,0000010,0,2,0010,0x3b280800,0.0025639534,0x3b280800,0.0025639534,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,11,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,11,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbcb80800,-0.0224647522,0xbcb80800,-0.0224647522,1000000,0,0,00000,1000001,0,1,0001,0xbcb80800,-0.0224647522,0xbbe02000,-0.0068397522,0xcaf00000,-7864320,-1966080,-0.46887207
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,12,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,12,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbfe40400,-1.78137207,0xbfe40400,-1.78137207,1111001,1,25,11001,1111100,3,12,1100,0xb9000000,-0.000122070312,0xbd008000,-0.0313720703,0x4b810000,16908288,16908288,1.0078125
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,13,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,13,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3c35fe00,0.0111079216,0x3c35fe00,0.0111079216,0000000,0,0,00000,0000000,0,0,0000,0x3c35fe00,0.0111079216,0x3c35fe00,0.0111079216,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,14,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,14,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3f3a0200,0.726593018,0x3f3a0200,0.726593018,0010111,0,23,10111,0100111,2,7,0111,0x3c008000,0.00784301758,0x3c008000,0.00784301758,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,15,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,15,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbafbfc00,-0.00192248821,0xbafbfc00,-0.00192248821,1000000,0,0,00000,1000000,0,0,0000,0xbafbfc00,-0.00192248821,0xbafbfc00,-0.00192248821,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,16,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,16,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3ca0ff00,0.0196528435,0x3ca0ff00,0.0196528435,0000000,0,0,00000,0000001,0,1,0001,0x3ca0ff00,0.0196528435,0x3b83fc00,0.00402784348,0xcac1e000,-6352896,-1588224,-0.378890991
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,17,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,17,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbc17f800,-0.0092754364,0xbc17f800,-0.0092754364,1000000,0,0,00000,1000000,0,0,0000,0xbc17f800,-0.0092754364,0xbc17f800,-0.0092754364,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,18,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,18,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbea7f800,-0.328063965,0xbea7f800,-0.328063965,1001010,0,10,01010,1010100,1,4,0100,0xbc7f0000,-0.0155639648,0xbc7f0000,-0.0155639648,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,19,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,19,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbb9c0400,-0.00476121902,0xbb9c0400,-0.00476121902,1000000,0,0,00000,1000000,0,0,0000,0xbb9c0400,-0.00476121902,0xbb9c0400,-0.00476121902,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,20,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,20,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbbc80800,-0.0061044693,0xbbc80800,-0.0061044693,1000000,0,0,00000,1000000,0,0,0000,0xbbc80800,-0.0061044693,0xbbc80800,-0.0061044693,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,21,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,21,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbbaaff00,-0.00521838665,0xbbaaff00,-0.00521838665,1000000,0,0,00000,1000000,0,0,0000,0xbbaaff00,-0.00521838665,0xbbaaff00,-0.00521838665,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,22,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,22,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3e0b4040,0.135987282,0x3e0b4040,0.135987282,0000100,0,4,00100,0001000,0,8,1000,0x3c340400,0.0109872818,0x3c340400,0.0109872818,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,23,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,23,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3c0bc040,0.00852972269,0x3c0bc040,0.00852972269,0000000,0,0,00000,0000000,0,0,0000,0x3c0bc040,0.00852972269,0x3c0bc040,0.00852972269,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,24,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,24,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3ec40400,0.382843018,0x3ec40400,0.382843018,0001100,0,12,01100,0011000,1,8,1000,0x3c008000,0.00784301758,0x3c008000,0.00784301758,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,25,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,25,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbf17f800,-0.59362793,0xbf17f800,-0.59362793,1010010,0,18,10010,1100010,2,2,0010,0xbcff0000,-0.0311279297,0xbcff0000,-0.0311279297,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,26,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,26,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3c540400,0.0129404068,0x3c540400,0.0129404068,0000000,0,0,00000,0000000,0,0,0000,0x3c540400,0.0129404068,0x3c540400,0.0129404068,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,27,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,27,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3f0dc040,0.553714752,0x3f0dc040,0.553714752,0010001,0,17,10001,0100001,2,1,0001,0x3cb80800,0.0224647522,0x3cb80800,0.0224647522,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,28,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,28,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbbf20200,-0.00738549232,0xbbf20200,-0.00738549232,1000000,0,0,00000,1000000,0,0,0000,0xbbf20200,-0.00738549232,0xbbf20200,-0.00738549232,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,29,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,29,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbc3aff00,-0.0114133358,0xbc3aff00,-0.0114133358,1000000,0,0,00000,1000000,0,0,0000,0xbc3aff00,-0.0114133358,0xbc3aff00,-0.0114133358,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,30,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,30,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3bbd0100,0.00576794147,0x3bbd0100,0.00576794147,0000000,0,0,00000,0000000,0,0,0000,0x3bbd0100,0.00576794147,0x3bbd0100,0.00576794147,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,31,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,31,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbd1f7f80,-0.0389399529,0xbd1f7f80,-0.0389399529,1000001,0,1,00001,1000010,0,2,0010,0xbbfbfc00,-0.00768995285,0xbbfbfc00,-0.00768995285,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,32,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,32,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3d207f80,0.0391840935,0x3d207f80,0.0391840935,0000001,0,1,00001,0000010,0,2,0010,0x3c01fe00,0.00793409348,0x3c01fe00,0.00793409348,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,33,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,33,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0x3c180800,0.0092792511,0x3c180800,0.0092792511,0000000,0,0,00000,0000000,0,0,0000,0x3c180800,0.0092792511,0x3c180800,0.0092792511,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,34,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,34,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbc09fe00,-0.00842237473,0xbc09fe00,-0.00842237473,1000000,0,0,00000,1000000,0,0,0000,0xbc09fe00,-0.00842237473,0xbc09fe00,-0.00842237473,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0280901324,0.0280888062,0.0280888062,0.0280901324,1.32620335e-06,35,raw-and-scaled,7,1,fp7_e1m5,fp7_e2m4,5,4,4,35570,35,exp1,249790464,249765888,249765888,62441472,0.0280901324,0.0280888062,24576,187348992,-0.00135803223,0x3ce61d47,0.0280901324,0x3f800000,1,0xbaa37f80,-0.0012473911,0xbaa37f80,-0.0012473911,1000000,0,0,00000,1000000,0,0,0000,0xbaa37f80,-0.0012473911,0xbaa37f80,-0.0012473911,0x00000000,0,0,0
